Scheme Name	Asset Value
Scheme Name	Net Asset Value
Kotak BSE Sensex Index Fund - Regular - Growth	10.781
Kotak BSE Sensex Index Fund - Regular - IDCW	10.781
Kotak BSE Sensex Index Fund- Direct - Growth	10.79
Kotak BSE Sensex Index Fund- Direct - IDCW	10.791
Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Direct - Growth	10.475
Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Direct - IDCW	10.4749
Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Regular - Growth	10.4641
Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Regular - IDCW	10.4641
Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-GROWTH Option	10.8817
Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-IDCW	10.8802
Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-GROWTH	10.86
Kotak CRISIL-IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-IDCW	10.86
Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Direct-Growth	10.3558
Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Direct-IDCW	10.3561
Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-Growth	10.3447
Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-IDCW	10.3447
Kotak Nifty 100 Equal Weight Index Fund - Direct Plan - Growth	10.442
Kotak Nifty 100 Equal Weight index Fund - Direct Plan - IDCW Option	10.442
Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - Growth	10.408
Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - IDCW Option	10.408
Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - Growth option	10.9581
Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - IDCW option	10.9581
Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - Growth option	10.8752
Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - IDCW option	10.8752
Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option	14.625
Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW Payout	14.625
Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option	14.468
Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - IDCW Payout	14.468
KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - GROWTH	9.894
KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - IDCW - PAYOUT AND REINVESTMENT	9.894
KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - GROWTH	9.89
KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - IDCW - PAYOUT AND REINVESTMENT	9.89
Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - Growth	10.73
Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW Option	10.73
Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - Growth	10.694
Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW Option	10.694
Kotak Nifty 50 Index Fund - Direct Plan-Growth	16.38
Kotak Nifty 50 Index Fund - Direct Plan-IDCW Payout	16.376
Kotak Nifty 50 Index Fund - Regular Plan-Growth	16.164
Kotak Nifty 50 Index Fund - Regular Plan-IDCW Payout	16.164
Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - Growth	10.059
Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - IDCW - Payout & Reinvestment	10.059
Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - Growth	10.0564
Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - IDCW - Payout & Reinvestment	10.0564
Kotak Nifty Alpha 50 Index Fund - Direct Plan - Growth	10.005
Kotak Nifty Alpha 50 Index Fund - Direct Plan - IDCW - Payout & Reinvestment	10.005
Kotak Nifty Alpha 50 Index Fund - Regular Plan - Growth	10.005
Kotak Nifty Alpha 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment	10.005
Kotak Nifty Commodities Index Fund-Direct Growth	10.947
KOTAK NIFTY COMMODITIES INDEX FUND-DIRECT-IDCW-PAYOUT & REINVESTMENT	10.947
KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR GROWTH	10.934
KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR-IDCW-PAYOUT & REINVESTMENT	10.934
Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - Growth option	15.414
Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - IDCW option	15.414
Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option	15.242
Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - IDCW option	15.243
Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth	11.8236
Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - IDCW Payout	11.8237
Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth	11.7687
Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - IDCW Payout	11.7686
Kotak Nifty India Tourism Index Fund-Direct Plan-IDCW Option	10.114
Kotak Nifty India Tourism Index Fund-Direct-Growth Option	10.114
Kotak Nifty India Tourism Index Fund-Regular plan-Growth	10.056
Kotak Nifty India Tourism Index Fund-Regular Plan-IDCW Option	10.056
KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-GROWTH	11.012
KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-IDCW-PAYOUT AND REINVESTMENT	11.012
KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-GROWTH	10.99
KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT	10.99
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth	9.32
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-IDCW option	9.319
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular Plan-Growth	9.267
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular plan-IDCW option	9.267
KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN- GROWTH	10.027
KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN-IDCW PAYOUT AND REINVESTMENT	10.027
KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-GROWTH	9.964
KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT	9.964
Kotak Nifty Next 50 Index Fund - Direct Plan - Growth Option	19.6878
Kotak Nifty Next 50 Index Fund - Direct Plan -Payout of Income Distribution cum capital withdrawal option	19.6875
Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option	19.2437
Kotak Nifty Next 50 Index Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option	19.2442
Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Direct Plan-Growth	12.4463
Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan- Growth	12.3785
Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option	12.3787
Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option	12.4456
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan- Growth	12.9242
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option	12.9228
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-Growth	12.8465
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option	12.8505
Kotak Nifty SDL Jul 2026 Index Fund Direct Plan Growth	12.1628
Kotak Nifty SDL Jul 2026 Index Fund Direct Plan IDCW	11.7368
Kotak Nifty SDL Jul 2026 Index Fund Regular Plan Growth	12.0955
Kotak Nifty SDL Jul 2026 Index Fund Regular Plan IDCW	12.0956
Kotak Nifty SDL Jul 2033 Index Fund Direct Plan Growth Option	12.3927
Kotak Nifty SDL Jul 2033 Index Fund Direct Plan IDCW	12.0284
Kotak Nifty SDL Jul 2033 Index Fund Regular Plan Growth Option	12.3179
Kotak Nifty SDL Jul 2033 Index Fund Regular Plan IDCW	12.3179
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - Growth	12.5369
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - IDCW	12.537
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - Growth	12.4674
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - IDCW	12.4634
Kotak Nifty SmallCap 250 Index Fund - Direct - IDCW	11.07
Kotak Nifty SmallCap 250 Index Fund- Direct - Growth	11.07
Kotak Nifty SmallCap 250 Index Fund- Regular - Growth	11.04
Kotak Nifty SmallCap 250 Index Fund- Regular - IDCW	11.04
Kotak Nifty Smallcap 50 Index Fund - Direct Plan - Growth	20.199
Kotak Nifty Smallcap 50 Index Fund - Direct Plan - IDCW	20.211
Kotak Nifty Smallcap 50 Index Fund - Regular Plan - Growth	19.896
Kotak Nifty Smallcap 50 Index Fund - Regular Plan - IDCW	19.896
Kotak Nifty Top 10 Equal Weight Index Fund-Direct Plan-Growth	9.874
Kotak Nifty Top 10 Equal Weight Index Fund-Direct Plan-IDCW-Payout and Reinvestment	9.874
Kotak Nifty Top 10 Equal Weight Index Fund-Regular Plan-Growth	9.852
Kotak Nifty Top 10 Equal Weight Index Fund-Regular Plan-IDCW Payout and Reinvestment	9.852
LIC MF BSE Sensex Index Fund-Direct Plan-Growth	163.4447
LIC MF BSE Sensex Index Fund-Direct Plan-IDCW	54.7973
LIC MF BSE Sensex Index Fund-Regular Plan-Growth	152.2701
LIC MF BSE Sensex Index Fund-Regular Plan-IDCW	52.1916
LIC MF Nifty 50 Index Fund-Direct Plan-Growth	148.427
LIC MF Nifty 50 Index Fund-Direct Plan-IDCW	54.6918
LIC MF Nifty 50 Index Fund-Regular Plan-Growth	137.6
LIC MF Nifty 50 Index Fund-Regular Plan-IDCW	50.7603
LIC MF Nifty Next 50 Index Fund-Direct Plan-Growth	55.0331
LIC MF Nifty Next 50 Index Fund-Direct Plan-IDCW	55.033
LIC MF Nifty Next 50 Index Fund-Regular Plan-Growth	50.1397
LIC MF Nifty Next 50 Index Fund-Regular Plan-IDCW	50.1397
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - Growth	12.7940
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - IDCW	12.7908
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - Growth	12.6893
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - IDCW	12.6903
Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Direct Plan - Growth	10.1068
Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Direct Plan - IDCW	10.1066
Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Regular Plan - Growth	10.1035
Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Regular Plan - IDCW	10.1037
Mirae Asset Nifty 50 Index Fund - Direct Plan - Growth	10.2928
Mirae Asset Nifty 50 Index Fund - Direct Plan - IDCW	10.2929
Mirae Asset Nifty 50 Index Fund - Regular Plan - Growth	10.2386
Mirae Asset Nifty 50 Index Fund - Regular Plan - IDCW	10.2380
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth	12.3032
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - IDCW	12.3032
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - Growth	12.2286
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - IDCW	12.2287
Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth	10.2302
Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - IDCW	10.2311
Mirae Asset Nifty LargeMidcap 250 Index Fund - Regular Plan - Growth	10.1736
Mirae Asset Nifty LargeMidcap 250 Index Fund - Regular Plan - IDCW	10.1731
Mirae Asset Nifty SDL Jun 2027 Index Fund - Direct Plan - IDCW	12.4555
Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - Growth	12.3869
Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - IDCW	12.3875
Mirae Asset Nifty SDL Jun 2027 Index Fund -Direct Plan - Growth	12.4550
Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - Growth	12.1250
Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - IDCW	12.1250
Mirae Asset Nifty SDL June 2028 Index Fund - Regular Plan - IDCW	12.0178
Mirae Asset Nifty SDL June 2028 Index Fund -Regular Plan - Growth	12.0176
Mirae Asset Nifty Total Market Index Fund - Direct Plan - Growth	10.2282
Mirae Asset Nifty Total Market Index Fund - Direct Plan - IDCW	10.2280
Mirae Asset Nifty Total Market Index Fund - Regular Plan - Growth	10.1688
Mirae Asset Nifty Total Market Index Fund - Regular Plan - IDCW	10.1685
Motilal Oswal BSE 1000 Index Fund - Direct Plan - Growth	9.9043
Motilal Oswal BSE 1000 Index Fund - Regular Plan - Growth	9.8923
Motilal Oswal BSE Enhanced Value Index Fund-Direct plan	24.6269
Motilal Oswal BSE Enhanced Value Index Fund-Regular plan	24.1383
Motilal Oswal BSE Financials ex Bank 30 Index Fund Direct Growth	17.2051
Motilal Oswal BSE Financials ex Bank 30 Index Fund Regular Growth	16.8394
Motilal Oswal BSE Low Volatility Index Fund-Direct plan	16.7491
Motilal Oswal BSE Low Volatility Index Fund-Regular plan	16.3916
Motilal Oswal BSE Quality Index Fund-Direct plan	16.7950
Motilal Oswal BSE Quality Index Fund-Regular plan	16.4527
Motilal Oswal Nifty 200 Momentum 30 Index Fund-Direct Plan	15.3258
Motilal Oswal Nifty 200 Momentum 30 Index Fund-Regular Plan	14.9661
Motilal Oswal Nifty 50 Index Fund - Direct plan - Growth	21.5114
Motilal Oswal Nifty 50 Index Fund - Regular plan - Growth	21.0180
Motilal Oswal Nifty 500 Index Fund - Direct Plan	26.6657
Motilal Oswal Nifty 500 Index Fund - Regular Plan	25.6278
Motilal Oswal Nifty 500 Momentum 50 Index Fund-Direct Plan-Growth	8.1142
Motilal Oswal Nifty 500 Momentum 50 Index Fund-Regular Plan-Growth	8.0623
Motilal Oswal Nifty Bank Index - Regular Plan	19.6191
Motilal Oswal Nifty Bank Index Fund - Direct Plan	20.4548
Motilal Oswal Nifty Capital Market Index Fund - Direct Plan - Growth	10.5161
Motilal Oswal Nifty Capital Market Index Fund - Regular Plan - Growth	10.4673
Motilal Oswal Nifty India Defence Index Fund Direct Plan Growth	10.1162
Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth	10.0296
Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option	17.3804
Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option	17.1391
Motilal Oswal Nifty Midcap 150 Index Fund - Direct Plan	38.7516
Motilal Oswal Nifty Midcap 150 Index Fund - Regular Plan	37.1146
Motilal Oswal Nifty MidSmall Financial Services Index Fund - Direct Plan- Growth	12.1183
Motilal Oswal Nifty MidSmall Financial Services Index Fund-Regular Plan-Growth	12.0729
Motilal Oswal Nifty MidSmall Healthcare Index Fund- Direct Plan-Growth	10.8505
Motilal Oswal Nifty MidSmall Healthcare Index Fund-Regular Plan-Growth	10.8109
Motilal Oswal Nifty MidSmall India Consumption Index Fund - Direct Plan- Growth	10.3803
Motilal Oswal Nifty MidSmall India Consumption Index Fund-Regular Plan-Growth	10.3415
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund - Direct Plan- Growth	9.3019
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund-Regular Plan-Growth	9.2669
Motilal Oswal Nifty Next 50 Index Fund - Direct plan - Growth	24.1584
Motilal Oswal Nifty Next 50 Index Fund - Regular plan - Growth	23.2483
Motilal Oswal Nifty Smallcap 250 Index - Regular Plan	36.6153
Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan	38.1505
Motilal Oswal S&P 500 Index Fund - Direct Plan Growth	26.0478
Motilal Oswal S&P 500 Index Fund - Regular Plan Growth	25.2519
NAVI BSE SENSEX INDEX FUND - DIRECT PLAN - GROWTH	12.5787
NAVI BSE SENSEX INDEX FUND - REGULAR PLAN - GROWTH	12.398
Navi Nifty 50 Index Fund-Direct Plan-Growth	16.2723
Navi Nifty 50 Index Fund-Regular Plan-Growth	16.1368
NAVI NIFTY 500 MULTICAP 50-25-25 DIRECT PLAN	9.8843
NAVI NIFTY 500 MULTICAP 50-25-25 REGULAR PLAN	9.8092
Navi Nifty Bank Index Fund- Direct Plan- Growth	14.5105
Navi Nifty Bank Index Fund- Regular Plan- Growth	14.1462
Navi Nifty India Manufacturing Index Fund- Direct Plan- Growth	17.5868
Navi Nifty India Manufacturing Index Fund- Regular Plan- Growth	17.1627
Navi Nifty Midcap 150 Index Fund Direct Plan- Growth	20.2835
Navi Nifty Midcap 150 Index Fund Regular Plan- Growth	19.685
Navi Nifty Next 50 Index Fund- Direct Plan- Growth	16.0263
Navi Nifty Next 50 Index Fund- Regular Plan- Growth	15.7392
Navi Nifty Smallcap 250 Momentum quality index fund- Direct Plan	11.4386
Navi Nifty Smallcap 250 Momentum quality index fund- Regular Plan	11.4043
Navi NiftyIT Index Fund - Direct Plan- Growth	10.4058
Navi NiftyIT Index Fund - Regular Plan -Growth	10.2949
Nippon India BSE Sensex Next 30 Index -Direct Plan - IDCW Payout	10.0437
Nippon India BSE Sensex Next 30 Index Fund - Regular Plan-Growth Option	10.0369
Nippon India BSE Sensex Next 30 Index Fund -Regular Plan- IDCW Payout	10.0369
Nippon India BSE Sensex Next 30 Index Fund- Direct Plan- Growth Option	10.0437
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Direct Plan - Growth Option	10.7219
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Direct Plan - IDCW Option	10.7219
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Regular Plan - Growth Option	10.7034
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Regular Plan - IDCW Option	10.7034
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Direct Plan - Growth Option	10.7631
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Direct Plan - IDCW Option	10.7631
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Regular Plan - Growth Option	10.7436
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Regular Plan - IDCW Option	10.7436
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option	32.6412
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option	34.9186
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option	34.8733
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option	34.9211
Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option	43.8975
Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option	43.8975
Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option	41.4113
Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option	41.4113
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option	32.6523
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option	32.6448
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option	33.1971
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option	36.3028
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option	36.2506
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option	36.2424
Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option	45.4990
Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option	45.4990
Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option	42.2339
Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option	42.2339
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option	33.3074
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option	33.3061
Nippon India Nifty 50 Value 20 Index Fund - Direct Plan - Growth Option	18.6083
NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - DIRECT Plan - IDCW Option	18.6083
NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - IDCW Option	18.1418
Nippon India Nifty 50 Value 20 Index Fund - Regular Plan - Growth Option	18.1418
Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - Growth Option	9.4328
Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - IDCW Option	9.4328
Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - Growth Option	9.3855
Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - IDCW Option	9.3855
Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - Growth Option	10.5981
Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - IDCW Plan	10.5981
Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Pan - IDCW Option	10.5793
Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Plan - Growth Option	10.5793
Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - Growth Option	8.1256
Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - IDCW Option	8.1256
Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - Growth Option	8.0810
Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - IDCW Option	8.0810
Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - Growth Option	10.6246
Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - IDCW Option	10.6246
Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - Growth Option	10.6064
Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - IDCW Option	10.6064
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - Growth Option	12.3568
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - IDCW Option	12.0276
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - Growth Option	12.2823
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - IDCW Option	11.9788
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-Growth Option	12.3300
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-IDCW Option	12.3300
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-Growth Option	12.2659
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-IDCW Option	12.2659
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth Option	15.9570
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Option	15.9570
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth Option	15.6824
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Option	15.6824
Nippon India Nifty Auto Index Fund - Direct Plan- Growth Option	10.7842
Nippon India Nifty Auto Index Fund - Direct Plan- IDCW Option	10.7842
Nippon India Nifty Auto Index Fund - Regular Plan- Growth Option	10.7450
Nippon India Nifty Auto Index Fund - Regular Plan- IDCW Option	10.7450
Nippon India Nifty Bank Index Fund - Direct Plan - Growth Option	11.8813
Nippon India Nifty Bank Index Fund - Direct Plan - IDCW Option	11.8813
Nippon India Nifty Bank Index Fund - Regular Plan - Growth Option	11.7766
Nippon India Nifty Bank Index Fund - Regular Plan - IDCW Option	11.7766
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Direct Plan-Growth Option	12.5448
Nippon India Nifty G-Sec Jun 2036 Maturity Index fund-Direct Plan-IDCW Option	12.5448
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-Growth Option	12.4707
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-IDCW Option	12.4707
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-Growth Option	12.2722
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-IDCW Option	12.2722
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-Growth Option	12.2213
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-IDCW Option	12.2213
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-Growth Option	12.2559
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-IDCW Option	12.2559
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option	12.1873
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-IDCW Option	12.1873
Nippon India Nifty IT Index Fund - Direct Plan - Growth Option	9.5562
Nippon India Nifty IT Index Fund - Direct Plan - IDCW Option	9.5562
Nippon India Nifty IT Index Fund - Regular Plan - Growth Option	9.4666
Nippon India Nifty IT Index Fund - Regular Plan - IDCW Option	9.4666
Nippon India Nifty Midcap 150 Index Fund - Direct Plan - Growth Option	24.7567
NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - DIRECT Plan - IDCW Option	24.7567
NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - IDCW Option	24.1551
Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option	24.1551
Nippon India Nifty Realty Index Fund-Direct Plan- Growth Option	8.4353
Nippon India Nifty Realty Index Fund-Direct Plan- IDCW Option	8.4353
Nippon India Nifty Realty Index Fund-Regular Plan- Growth Option	8.4003
Nippon India Nifty Realty Index Fund-Regular Plan- IDCW Option	8.4003
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-Growth Option	12.4047
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-IDCW Option	12.4047
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan IDCW Option	12.3366
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option	12.3366
Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund-Regular Plan-IDCW Option	12.2205
